FileName,Content
2018-06-05_10-07-13_UTC.txt,‪A big thanks to @jaguar_france for the amazing support again!  It really helps myself and #TeamKei. Thank you! 👍👊. And of course Jean Marc....always with us in Paris!!!!‬
2018-06-24_10-03-22_UTC.txt,Canal ride in Amsterdam on off day!
2018-06-24_14-56-24_UTC.txt,Let’s go 🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵
2018-06-25_08-14-56_UTC.txt,Visit to @vangoghmuseum this morning
2018-07-02_18-51-36_UTC.txt,🇯🇵🇯🇵🇯🇵🇯🇵
2018-07-09_18-29-18_UTC.txt,Quarter final!
2018-07-12_18-35-37_UTC.txt,ありがとう @japanairlines_jal
2018-07-18_15-49-32_UTC.txt,Excited about this weekend!  Will you be there? https://changtennis.com/exhibition
2018-07-20_20-24-56_UTC.txt,Hello @flylaxairport!  Thank you @japanairlines_jal
2018-07-25_03-27-33_UTC.txt,“Serious” treatment:):)
2018-07-25_20-31-35_UTC.txt,‪Leaving California.  Thank you @jaguar for always helping with a car. ‬ ‪Florida here we come!!!!!‬
2018-07-26_17-23-21_UTC.txt,Lot of happy kids out there watching today! Of course we had to all take a picture
2018-07-26_17-24-47_UTC.txt,Hot and humid here today.  Working hard @imgatennis. Look forward to @citiopen next week.
2018-07-28_15-38-35_UTC.txt,First practice at the @citiopen with @alexzverev123 Excited to be here. @atpworldtour
2018-07-29_19-32-51_UTC.txt,Good practice with @hyeon519 today. #AsianTennis
2018-08-02_03-17-02_UTC.txt,When it rains at the @citiopen 🙏😎😳🌨☔️💦
2018-08-19_15-57-45_UTC.txt,Sunday practice!
2018-08-24_23-32-43_UTC.txt,My home in New York @thekitanohotelnewyork 🗽
2018-08-27_23-00-01_UTC.txt,Fun to meet @eneskanter11 from the @nyknicks today. I think he is a little taller then me🤔🏀
2018-09-04_01-08-10_UTC.txt,試合後にWOWOWでみんなでなおみちゃんの応援してました！ Go Japan!! 🇯🇵🇯🇵 www.keisapp.com
2018-09-05_23-57-49_UTC.txt,‪Very proud of today’s match.  Was a huge battle! Go 🇯🇵! 👍 www.keisapp.com‬
2018-09-09_00-02-44_UTC.txt,👍💪👊 @naomiosakatennis 🇯🇵🇯🇵🇯🇵🇯🇵💪💪💪💪👍👍👍👍👊👊👊👊🏆🏆🏆🏆🏆🏆🏆🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵 #proud #history
2018-09-16_15-18-19_UTC.txt,First practice at @moselleopen. More video’s at www.keisapp.com. @atpworldtour
2018-09-17_14-11-17_UTC.txt,Interesting spectator at practice here @moselleopen 🤔😂🇫🇷 @atpworldtour #waitforit
2018-09-29_00-28-35_UTC.txt,私の日本に対する想いから着想を得たデザインの「ナイキ エア ズーム ヴェイパー X LTR QS」が発売されました！#ナイキ #justdoit #niketennisshoes
2018-10-02_01-45-48_UTC.txt,Last night @rakutenopen reception 👍
2018-10-02_02-20-11_UTC.txt,盛田さんとはいつも特別な想いで会います。盛田さんのお陰で、自分が小さいときにプロテニス選手になる夢をもって @imgacademy に旅立てたからです。 #thankful #vision
2018-10-02_05-58-00_UTC.txt,❤️❤️🇯🇵🇯🇵
2018-10-02_08-25-30_UTC.txt,"“Limits, like fears, are often just an illusion” #NikeFootwear"
2018-10-03_09-30-03_UTC.txt,Very nice to meet @hulkhulkenberg today at the @rakutenopen. He is in 🇯🇵 for the 🏎🏎🏎 @f1
2018-10-04_05-36-15_UTC.txt,Practice day @rakutenopen
2018-10-06_09-48-58_UTC.txt,👍
2018-10-07_09-26-51_UTC.txt,今日は優勝できなくてごめんなさい。今日のダニルはプレーがすごく良かったです。 でも僕もいいレベルでテニスができているので、しっかりと残りのシーズン頑張て戦います❗ これからも応援宜しくお願い致します
2018-10-08_00-05-51_UTC.txt,Early morning workout! #hardworkpaysoff #lonelyingym
2018-10-08_01-40-53_UTC.txt,🇯🇵🛫👍#JetKei on way to Shanghai with the team. 🙏🙏🙏🙏 @japanairlines_jal
2018-10-08_05-41-27_UTC.txt,🙏 @japanairlines_jal
2018-10-19_15-30-04_UTC.txt,Hello Vienna
2018-10-27_15-10-34_UTC.txt,💪💪💪
2018-10-28_18-19-16_UTC.txt,Thank you Vienna for a great week
2018-11-02_14-17-42_UTC.txt,Morning warmup! @princedegallesparis #lovePDG #princedegallesparis
2018-11-09_19-50-58_UTC.txt,#selfie
2018-11-09_22-07-58_UTC.txt,‪A quick thanks to @theory__! Thanks for dressing me for tonight’s event!‬
2018-11-14_14-25-48_UTC.txt,👍
2018-11-22_02-44-32_UTC.txt,‪19 years of rackets!  How great is this?? @wilsontennis
2018-11-22_07-05-55_UTC.txt,#selfie
2018-11-23_00-54-59_UTC.txt,Every shoe tells a story!  In 1995 Michael Jordan wore the Jordan11 in the NBA play-offs. Now they are bringing them back! #aj11concord @jumpman23 👍👍👍👍
2018-11-25_00-42-12_UTC.txt,#dreamtennis 👍👍👍
2018-11-28_04-47-43_UTC.txt,‪Good meeting with @niketokyo today to discuss 2019 and 2020 sneakers.  #JustDoIt ‬
2018-12-09_18-33-34_UTC.txt,Best car brand in the world!  Thank you @jaguarusa for always helping me get around 🙏
2018-12-10_20-05-43_UTC.txt,Nice to be 🏠 training! ☀️
2018-12-11_20-31-28_UTC.txt,‪Pre-season🙏👍🙋‍♂️ @imgacademy
2018-12-13_17-07-04_UTC.txt,🇯🇵 in 🇺🇸 👍😂🙏
2018-12-19_02-54-57_UTC.txt,🤦‍♂️
2018-12-19_20-38-48_UTC.txt,🌈
2018-12-20_03-11-43_UTC.txt,So great to be in Honolulu @uniqlo_hawaii
2018-12-20_03-33-16_UTC.txt,🤙🤙🤙🤙🤙
2018-12-20_20-41-00_UTC.txt,@hawaiiopen
2018-12-23_03-50-40_UTC.txt,🤙🤙🤙
2018-12-24_02-36-31_UTC.txt,Having fun in Hawaii! 🤙
2018-12-26_04-45-15_UTC.txt,Hard work never stops
2018-12-29_13-16-21_UTC.txt,‪Birthday practice at @brisbanetennis 🎁 🎂 ‬
2019-01-06_13-17-27_UTC.txt,🙏🙏🙏
2019-01-06_14-01-25_UTC.txt,🙏 #keisapp
2019-01-10_05-27-55_UTC.txt,Always interesting to exchange thoughts about different sports.
2019-01-13_06-55-23_UTC.txt,Best party of the year!
2019-01-17_04-26-31_UTC.txt,💦
2019-01-20_03-27-41_UTC.txt,#legend
2019-01-21_13-48-54_UTC.txt,👀💪
2019-01-22_01-17-55_UTC.txt,‪Breakfast at Crystal Club this morning. Getting ready for tomorrow. ‬
2019-01-26_12-23-38_UTC.txt,👍💪👊 @naomiosakatennis 🇯🇵🇯🇵🇯🇵🇯🇵💪💪💪💪👍👍👍👍👊👊👊👊🏆🏆🏆🏆🏆🏆🏆🇯🇵🇯🇵🇯🇵🇯🇵🇯🇵#history #nr1
2019-02-02_16-13-41_UTC.txt,Saturday practice with @naoki1996. #workhard #keisapp
2019-02-12_23-04-36_UTC.txt,‪Thank you Richard for the incredible hospitality here at @abnamrowtt! And happy with the win tonight👍‬
2019-02-13_08-40-14_UTC.txt,Jumping into Wednesday like...
2019-03-03_15-42-31_UTC.txt,Sunday fun day 🤦‍♂️🤔
2019-03-20_18-08-47_UTC.txt,The nice weather is back👍
2019-03-24_17-12-23_UTC.txt,Not the result I wanted this year at @miamiopen!  But we learn and look forward to clay season. Today a bit relaxing. Feeling very at home at @jwmarriottmarquismiami and very thankful for having us again this year. See you next year!!
2019-03-29_13-45-14_UTC.txt,Working hard on the clay! 👍
2019-03-31_21-23-17_UTC.txt,Finally💇‍♂️💇‍♂️
2019-04-03_13-28-36_UTC.txt,Good practice with @jordanthompson2004 today at @imgacademy 👍👍👍💪💪💪
2019-04-10_18-52-38_UTC.txt,Clay court season training makes me feel like....
2019-04-18_09-12-57_UTC.txt,Back to work!
2019-04-19_18-46-04_UTC.txt,"‪Congrats to @jaguar for winning the “Grand Slam”👍👍👍 winning World Car, World Car Design, and World Green Car awards with the IPACE!!! Love being part of this family! 🙏❤️👍‬"
2019-04-22_14-00-39_UTC.txt,Interesting practice with Rafa today:)
MeineMidi.txt,2017-01-14_01-43-55_UTC.txt 2017-01-14_01-59-24_UTC.txt 2017-01-17_01-59-05_UTC.txt 2017-01-20_12-03-30_UTC.txt 2017-02-15_05-31-39_UTC.txt 2017-02-16_04-16-24_UTC.txt 2017-02-16_04-17-52_UTC.txt 2017-02-16_15-31-58_UTC.txt 2017-02-19_00-04-31_UTC.txt 2017-02-28_21-21-24_UTC.txt 2017-03-03_19-16-18_UTC.txt 2017-03-03_22-32-59_UTC.txt 2017-03-07_03-43-53_UTC.txt 2017-03-23_02-44-42_UTC.txt 2017-03-26_21-30-16_UTC.txt 2017-04-08_02-26-07_UTC.txt 2017-05-11_16-58-07_UTC.txt 2017-05-30_16-50-50_UTC.txt 2017-06-01_16-27-31_UTC.txt 2017-06-04_19-24-44_UTC.txt 2017-06-08_07-45-47_UTC.txt 2017-06-08_07-47-42_UTC.txt 2017-06-08_07-56-35_UTC.txt 2017-06-26_19-11-04_UTC.txt 2017-06-29_12-11-45_UTC.txt 2017-07-21_03-54-48_UTC.txt 2017-07-21_13-14-13_UTC.txt 2017-07-22_19-16-09_UTC.txt 2017-09-29_13-40-23_UTC.txt 2017-10-12_12-05-50_UTC.txt 2017-10-29_13-47-59_UTC.txt 2017-11-06_16-07-54_UTC.txt 2017-11-18_16-14-47_UTC.txt 2017-11-20_22-53-46_UTC.txt 2017-11-20_22-54-58_UTC.txt 2017-11-21_22-44-29_UTC.txt 2017-11-23_00-38-25_UTC.txt 2017-11-23_02-19-33_UTC.txt 2017-11-24_04-31-07_UTC.txt 2017-11-26_01-42-06_UTC.txt 2017-11-28_07-02-27_UTC.txt 2017-11-29_02-51-49_UTC.txt 2017-12-12_22-59-54_UTC.txt 2017-12-16_02-54-49_UTC.txt 2017-12-25_16-33-49_UTC.txt 2017-12-28_18-51-01_UTC.txt 2017-12-28_19-37-42_UTC.txt 2017-12-28_19-38-16_UTC.txt 2017-12-29_16-42-07_UTC.txt 2017-12-30_02-06-03_UTC.txt 2018-01-17_23-32-15_UTC.txt 2018-01-23_02-53-34_UTC.txt 2018-01-26_23-15-49_UTC.txt 2018-01-27_19-24-19_UTC.txt 2018-02-01_12-51-25_UTC.txt 2018-02-02_03-33-10_UTC.txt 2018-02-02_04-26-35_UTC.txt 2018-02-04_05-55-39_UTC.txt 2018-02-04_09-17-15_UTC.txt 2018-02-10_19-23-24_UTC.txt 2018-02-13_17-41-00_UTC.txt 2018-02-15_17-09-49_UTC.txt 2018-02-21_19-39-16_UTC.txt 2018-02-24_22-58-27_UTC.txt 2018-03-27_15-04-31_UTC.txt 2018-03-30_16-25-55_UTC.txt 2018-03-31_18-08-18_UTC.txt 2018-04-01_03-27-20_UTC.txt 2018-04-03_14-52-50_UTC.txt 2018-04-05_14-55-41_UTC.txt 2018-04-11_07-59-42_UTC.txt 2018-04-20_17-25-51_UTC.txt 2018-04-21_16-51-38_UTC.txt 2018-04-22_23-08-40_UTC.txt 2018-04-30_11-20-45_UTC.txt 2018-04-30_11-35-59_UTC.txt 2018-05-10_14-15-38_UTC.txt 2018-05-22_09-29-02_UTC.txt 2018-05-28_20-11-45_UTC.txt 2018-05-30_20-18-02_UTC.txt 2018-06-01_14-50-17_UTC.txt 2018-06-05_10-07-13_UTC.txt 2018-06-24_10-03-22_UTC.txt 2018-06-24_14-56-24_UTC.txt 2018-06-25_08-14-56_UTC.txt 2018-07-02_18-51-36_UTC.txt 2018-07-09_18-29-18_UTC.txt 2018-07-12_18-35-37_UTC.txt 2018-07-18_15-49-32_UTC.txt 2018-07-20_20-24-56_UTC.txt 2018-07-25_03-27-33_UTC.txt 2018-07-25_20-31-35_UTC.txt 2018-07-26_17-23-21_UTC.txt 2018-07-26_17-24-47_UTC.txt 2018-07-28_15-38-35_UTC.txt 2018-07-29_19-32-51_UTC.txt 2018-08-02_03-17-02_UTC.txt 2018-08-19_15-57-45_UTC.txt 2018-08-24_23-32-43_UTC.txt 2018-08-27_23-00-01_UTC.txt 2018-09-04_01-08-10_UTC.txt 2018-09-05_23-57-49_UTC.txt 2018-09-09_00-02-44_UTC.txt 2018-09-16_15-18-19_UTC.txt 2018-09-17_14-11-17_UTC.txt 2018-09-29_00-28-35_UTC.txt 2018-10-02_01-45-48_UTC.txt 2018-10-02_02-20-11_UTC.txt 2018-10-02_05-58-00_UTC.txt 2018-10-02_08-25-30_UTC.txt 2018-10-03_09-30-03_UTC.txt 2018-10-04_05-36-15_UTC.txt 2018-10-06_09-48-58_UTC.txt 2018-10-07_09-26-51_UTC.txt 2018-10-08_00-05-51_UTC.txt 2018-10-08_01-40-53_UTC.txt 2018-10-08_05-41-27_UTC.txt 2018-10-19_15-30-04_UTC.txt 2018-10-27_15-10-34_UTC.txt 2018-10-28_18-19-16_UTC.txt 2018-11-02_14-17-42_UTC.txt 2018-11-09_19-50-58_UTC.txt 2018-11-09_22-07-58_UTC.txt 2018-11-14_14-25-48_UTC.txt 2018-11-22_02-44-32_UTC.txt 2018-11-22_07-05-55_UTC.txt 2018-11-23_00-54-59_UTC.txt 2018-11-25_00-42-12_UTC.txt 2018-11-28_04-47-43_UTC.txt 2018-12-09_18-33-34_UTC.txt 2018-12-10_20-05-43_UTC.txt 2018-12-11_20-31-28_UTC.txt 2018-12-13_17-07-04_UTC.txt 2018-12-19_02-54-57_UTC.txt 2018-12-19_20-38-48_UTC.txt 2018-12-20_03-11-43_UTC.txt 2018-12-20_03-33-16_UTC.txt 2018-12-20_20-41-00_UTC.txt 2018-12-23_03-50-40_UTC.txt 2018-12-24_02-36-31_UTC.txt 2018-12-26_04-45-15_UTC.txt 2018-12-29_13-16-21_UTC.txt 2019-01-06_13-17-27_UTC.txt 2019-01-06_14-01-25_UTC.txt 2019-01-10_05-27-55_UTC.txt 2019-01-13_06-55-23_UTC.txt 2019-01-17_04-26-31_UTC.txt 2019-01-20_03-27-41_UTC.txt 2019-01-21_13-48-54_UTC.txt 2019-01-22_01-17-55_UTC.txt 2019-01-26_12-23-38_UTC.txt 2019-02-02_16-13-41_UTC.txt 2019-02-12_23-04-36_UTC.txt 2019-02-13_08-40-14_UTC.txt 2019-03-03_15-42-31_UTC.txt 2019-03-20_18-08-47_UTC.txt 2019-03-24_17-12-23_UTC.txt 2019-03-29_13-45-14_UTC.txt 2019-03-31_21-23-17_UTC.txt 2019-04-03_13-28-36_UTC.txt 2019-04-10_18-52-38_UTC.txt 2019-04-18_09-12-57_UTC.txt 2019-04-19_18-46-04_UTC.txt 2019-04-22_14-00-39_UTC.txt
